age,postal_code,avg_sequence_number,num_of_item,gender_F,gender_M,status_Cancelled,status_Complete,status_Processing,status_Returned,status_Shipped,traffic_source_Display,traffic_source_Email,traffic_source_Facebook,traffic_source_Organic,traffic_source_Search,user_id,product_id
12,77083,6.333333333333333,2,1,0,0,0,0,0,1,0,0,1,0,0,8715,5227
12,77083,6.333333333333333,2,1,0,0,0,0,0,1,0,0,1,0,0,8715,892
41,77083,7.0,2,0,1,0,0,1,0,0,0,0,0,1,0,13321,18260
41,77083,7.0,2,0,1,0,0,1,0,0,0,0,0,1,0,13321,18786
35,77083,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,16733,20619
35,77083,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,16733,20619
39,77083,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,37981,9590
39,77083,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,37981,9590
39,77083,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,37981,9590
39,77083,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,37981,9590
47,77083,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,76193,22626
33,77083,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,91642,17150
33,77083,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,91642,17150
15,77084,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,2095,5255
49,77084,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,10276,20621
49,77084,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,10276,21086
47,77084,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,27894,13123
29,77084,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,37584,14388
61,77084,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,46606,17164
61,77084,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,46606,19473
56,77084,10.0,3,1,0,0,0,0,1,0,0,0,0,0,1,67986,9238
56,77084,10.0,3,1,0,0,0,0,1,0,0,0,0,0,1,67986,14305
57,77498,5.0,1,0,1,0,0,0,1,0,0,0,0,1,0,2096,17789
60,77498,13.0,4,0,1,0,0,1,0,0,0,0,1,0,0,68081,19916
60,77498,13.0,4,0,1,0,0,1,0,0,0,0,1,0,0,68081,16463
60,77498,13.0,4,0,1,0,0,1,0,0,0,0,1,0,0,68081,17253
60,77498,13.0,4,0,1,0,0,1,0,0,0,0,1,0,0,68081,23223
13,77498,5.0,1,0,1,1,0,0,0,0,0,0,0,1,0,68706,19454
62,77498,10.0,3,0,1,0,0,0,0,1,1,0,0,0,0,70837,18600
62,77498,10.0,3,0,1,0,0,0,0,1,1,0,0,0,0,70837,22989
57,77498,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,95757,20654
57,77082,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,69799,14054
46,77095,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,5674,23053
46,77095,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,5674,28265
43,77429,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,18126,16688
43,77429,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,18126,22825
43,77429,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,18126,16688
43,77429,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,18126,22825
25,77429,7.0,2,0,1,0,0,0,0,1,0,0,1,0,0,34960,17280
25,77429,7.0,2,0,1,0,0,0,0,1,0,0,1,0,0,34960,22599
35,77429,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,40314,5971
35,77429,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,40314,766
31,77429,5.0,1,0,1,0,0,0,0,1,1,0,0,0,0,55071,19080
12,77429,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,60399,27667
12,77429,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,60399,21661
41,77429,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,78817,27771
63,77377,11.4,4,1,0,0,0,1,0,0,0,0,0,0,1,41366,10172
63,77377,11.4,4,1,0,0,0,1,0,0,0,0,0,0,1,41366,12224
63,77377,11.4,4,1,0,0,0,1,0,0,0,0,0,0,1,41366,2240
63,77377,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,41366,10172
63,77377,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,41366,12224
63,77377,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,41366,2240
36,77377,13.0,4,0,1,0,1,0,0,0,0,0,1,0,0,60420,24492
36,77377,13.0,4,0,1,0,1,0,0,0,0,0,1,0,0,60420,22057
36,77377,13.0,4,0,1,0,1,0,0,0,0,0,1,0,0,60420,26873
36,77377,13.0,4,0,1,0,1,0,0,0,0,0,1,0,0,60420,20123
61,77356,9.5,2,1,0,0,1,0,0,0,0,0,0,0,1,39896,13862
61,77356,9.5,2,1,0,0,1,0,0,0,0,0,0,0,1,39896,12562
61,77356,9.5,2,1,0,0,1,0,0,0,0,0,0,0,1,39896,14175
61,77356,9.5,2,1,0,0,1,0,0,0,0,0,0,0,1,39896,12938
61,77356,9.5,2,1,0,0,1,0,0,0,0,0,0,0,1,39896,4219
61,77356,9.5,2,1,0,0,1,0,0,0,0,0,0,0,1,39896,13897
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,13862
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,12562
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,14175
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,12938
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,4219
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,13897
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,13862
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,12562
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,14175
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,12938
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,4219
61,77356,9.5,1,1,0,0,0,1,0,0,0,0,0,0,1,39896,13897
61,77356,9.5,4,1,0,0,0,0,0,1,0,0,0,0,1,39896,13862
61,77356,9.5,4,1,0,0,0,0,0,1,0,0,0,0,1,39896,12562
61,77356,9.5,4,1,0,0,0,0,0,1,0,0,0,0,1,39896,14175
61,77356,9.5,4,1,0,0,0,0,0,1,0,0,0,0,1,39896,12938
61,77356,9.5,4,1,0,0,0,0,0,1,0,0,0,0,1,39896,4219
61,77356,9.5,4,1,0,0,0,0,0,1,0,0,0,0,1,39896,13897
47,77356,7.0,2,1,0,0,0,0,1,0,0,0,0,0,1,80207,14529
47,77356,7.0,2,1,0,0,0,0,1,0,0,0,0,0,1,80207,13902
66,77356,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,83364,24620
66,77356,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,83364,28156
66,77356,6.0,1,0,1,0,0,0,1,0,0,0,0,0,1,83364,24620
66,77356,6.0,1,0,1,0,0,0,1,0,0,0,0,0,1,83364,28156
66,77356,6.0,2,0,1,0,0,0,0,1,0,0,0,0,1,83364,24620
66,77356,6.0,2,0,1,0,0,0,0,1,0,0,0,0,1,83364,28156
52,77469,6.6,2,1,0,0,0,0,1,0,0,0,0,0,1,7697,4870
52,77469,6.6,2,1,0,0,0,0,1,0,0,0,0,0,1,7697,13113
52,77469,6.6,2,1,0,0,0,0,1,0,0,0,0,0,1,7697,3969
52,77469,6.6,2,1,0,0,0,0,1,0,0,0,0,0,1,7697,4779
52,77469,6.6,2,1,0,0,0,0,1,0,0,0,0,0,1,7697,7633
52,77469,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,7697,4870
52,77469,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,7697,13113
52,77469,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,7697,3969
52,77469,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,7697,4779
52,77469,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,7697,7633
52,77469,6.6,1,1,0,0,0,0,0,1,0,0,0,0,1,7697,4870
52,77469,6.6,1,1,0,0,0,0,0,1,0,0,0,0,1,7697,13113
52,77469,6.6,1,1,0,0,0,0,0,1,0,0,0,0,1,7697,3969
52,77469,6.6,1,1,0,0,0,0,0,1,0,0,0,0,1,7697,4779
52,77469,6.6,1,1,0,0,0,0,0,1,0,0,0,0,1,7697,7633
37,77469,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,9994,13567
37,77469,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,9994,14381
37,77469,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,9994,6478
37,77469,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,9994,45
37,77469,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,9994,3148
37,77469,6.6,1,1,0,0,0,0,1,0,0,0,0,0,1,9994,13567
37,77469,6.6,1,1,0,0,0,0,1,0,0,0,0,0,1,9994,14381
37,77469,6.6,1,1,0,0,0,0,1,0,0,0,0,0,1,9994,6478
37,77469,6.6,1,1,0,0,0,0,1,0,0,0,0,0,1,9994,45
37,77469,6.6,1,1,0,0,0,0,1,0,0,0,0,0,1,9994,3148
37,77469,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,9994,13567
37,77469,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,9994,14381
37,77469,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,9994,6478
37,77469,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,9994,45
37,77469,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,9994,3148
12,77469,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,14012,18416
12,77469,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,14012,16863
12,77469,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,14012,18416
12,77469,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,14012,16863
53,77469,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,50565,9442
53,77469,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,50565,5981
30,77469,5.0,1,0,1,0,0,0,1,0,0,0,0,1,0,50760,21934
31,77469,8.75,3,1,0,0,1,0,0,0,0,0,0,0,1,55550,1421
31,77469,8.75,3,1,0,0,1,0,0,0,0,0,0,0,1,55550,8659
31,77469,8.75,3,1,0,0,1,0,0,0,0,0,0,0,1,55550,10176
31,77469,8.75,1,1,0,0,0,1,0,0,0,0,0,0,1,55550,1421
31,77469,8.75,1,1,0,0,0,1,0,0,0,0,0,0,1,55550,8659
31,77469,8.75,1,1,0,0,0,1,0,0,0,0,0,0,1,55550,10176
40,77469,6.333333333333333,1,1,0,0,1,0,0,0,0,0,1,0,0,57805,9536
40,77469,6.333333333333333,1,1,0,0,1,0,0,0,0,0,1,0,0,57805,2799
40,77469,6.333333333333333,2,1,0,0,1,0,0,0,0,0,1,0,0,57805,9536
40,77469,6.333333333333333,2,1,0,0,1,0,0,0,0,0,1,0,0,57805,2799
63,77469,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,58516,9109
63,77469,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,58516,13047
63,77469,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,58516,9109
63,77469,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,58516,13047
40,77469,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,96497,9083
40,77469,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,96497,2024
40,77469,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,96497,9083
40,77469,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,96497,2024
36,77407,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,29322,2873
36,77407,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,29322,2334
26,77449,5.0,1,1,0,0,1,0,0,0,0,1,0,0,0,5779,10169
57,77449,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,41748,26801
57,77449,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,41748,20194
57,77449,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,41748,26801
57,77449,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,41748,20194
37,77449,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,42855,14606
37,77449,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,42855,6449
37,77449,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,42855,14606
37,77449,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,42855,6449
47,77449,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,46634,11554
51,77449,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,56868,2599
51,77449,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,56868,8607
51,77449,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,56868,2599
51,77449,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,56868,8607
25,77449,7.0,2,0,1,0,0,0,0,1,0,0,0,1,0,74928,25998
25,77449,7.0,2,0,1,0,0,0,0,1,0,0,0,1,0,74928,20305
17,77450,10.0,3,0,1,0,0,0,0,1,0,0,0,0,1,5684,26506
17,77450,10.0,3,0,1,0,0,0,0,1,0,0,0,0,1,5684,20530
17,77450,10.0,3,0,1,0,0,0,0,1,0,0,0,0,1,5684,20895
22,77450,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,5895,27865
22,77450,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,5895,21898
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,25085
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,24655
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,24864
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,26643
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,23311
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,25522
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,21647
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,25085
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,24655
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,24864
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,26643
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,23311
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,25522
46,77450,6.714285714285714,2,0,1,0,1,0,0,0,0,0,0,1,0,43742,21647
46,77450,6.714285714285714,1,0,1,0,0,1,0,0,0,0,0,1,0,43742,25085
46,77450,6.714285714285714,1,0,1,0,0,1,0,0,0,0,0,1,0,43742,24655
46,77450,6.714285714285714,1,0,1,0,0,1,0,0,0,0,0,1,0,43742,24864
46,77450,6.714285714285714,1,0,1,0,0,1,0,0,0,0,0,1,0,43742,26643
46,77450,6.714285714285714,1,0,1,0,0,1,0,0,0,0,0,1,0,43742,23311
46,77450,6.714285714285714,1,0,1,0,0,1,0,0,0,0,0,1,0,43742,25522
46,77450,6.714285714285714,1,0,1,0,0,1,0,0,0,0,0,1,0,43742,21647
46,77450,6.714285714285714,2,0,1,0,0,0,1,0,0,0,0,1,0,43742,25085
46,77450,6.714285714285714,2,0,1,0,0,0,1,0,0,0,0,1,0,43742,24655
46,77450,6.714285714285714,2,0,1,0,0,0,1,0,0,0,0,1,0,43742,24864
46,77450,6.714285714285714,2,0,1,0,0,0,1,0,0,0,0,1,0,43742,26643
46,77450,6.714285714285714,2,0,1,0,0,0,1,0,0,0,0,1,0,43742,23311
46,77450,6.714285714285714,2,0,1,0,0,0,1,0,0,0,0,1,0,43742,25522
46,77450,6.714285714285714,2,0,1,0,0,0,1,0,0,0,0,1,0,43742,21647
59,77450,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,62017,26796
59,77450,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,62017,23129
49,77450,10.0,3,1,0,0,0,1,0,0,0,0,0,0,1,62659,1573
49,77450,10.0,3,1,0,0,0,1,0,0,0,0,0,0,1,62659,12356
49,77450,10.0,3,1,0,0,0,1,0,0,0,0,0,0,1,62659,9763
65,77450,7.0,2,1,0,1,0,0,0,0,1,0,0,0,0,65185,5934
41,77450,6.6,1,1,0,1,0,0,0,0,0,0,0,0,1,90355,7929
41,77450,6.6,1,1,0,1,0,0,0,0,0,0,0,0,1,90355,15955
41,77450,6.6,1,1,0,1,0,0,0,0,0,0,0,0,1,90355,1676
41,77450,6.6,1,1,0,1,0,0,0,0,0,0,0,0,1,90355,2075
41,77450,6.6,2,1,0,0,1,0,0,0,0,0,0,0,1,90355,7929
41,77450,6.6,2,1,0,0,1,0,0,0,0,0,0,0,1,90355,15955
41,77450,6.6,2,1,0,0,1,0,0,0,0,0,0,0,1,90355,1676
41,77450,6.6,2,1,0,0,1,0,0,0,0,0,0,0,1,90355,2075
41,77450,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,90355,7929
41,77450,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,90355,15955
41,77450,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,90355,1676
41,77450,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,90355,2075
50,77355,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,36037,18493
50,77355,6.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,1,61873,22789
50,77355,6.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,1,61873,26476
50,77355,6.333333333333333,2,0,1,0,0,1,0,0,0,0,0,0,1,61873,22789
50,77355,6.333333333333333,2,0,1,0,0,1,0,0,0,0,0,0,1,61873,26476
70,77355,12.11111111111111,4,1,0,0,1,0,0,0,0,0,0,0,1,65740,12354
70,77355,12.11111111111111,4,1,0,0,1,0,0,0,0,0,0,0,1,65740,9972
70,77355,12.11111111111111,4,1,0,0,1,0,0,0,0,0,0,0,1,65740,10682
70,77355,12.11111111111111,4,1,0,0,1,0,0,0,0,0,0,0,1,65740,13078
70,77355,12.11111111111111,4,1,0,0,1,0,0,0,0,0,0,0,1,65740,15856
70,77355,12.11111111111111,4,1,0,0,1,0,0,0,0,0,0,0,1,65740,1605
70,77355,12.11111111111111,4,1,0,0,1,0,0,0,0,0,0,0,1,65740,479
70,77355,12.11111111111111,4,1,0,0,1,0,0,0,0,0,0,0,1,65740,13240
70,77355,12.11111111111111,1,1,0,0,1,0,0,0,0,0,0,0,1,65740,12354
70,77355,12.11111111111111,1,1,0,0,1,0,0,0,0,0,0,0,1,65740,9972
70,77355,12.11111111111111,1,1,0,0,1,0,0,0,0,0,0,0,1,65740,10682
70,77355,12.11111111111111,1,1,0,0,1,0,0,0,0,0,0,0,1,65740,13078
70,77355,12.11111111111111,1,1,0,0,1,0,0,0,0,0,0,0,1,65740,15856
70,77355,12.11111111111111,1,1,0,0,1,0,0,0,0,0,0,0,1,65740,1605
70,77355,12.11111111111111,1,1,0,0,1,0,0,0,0,0,0,0,1,65740,479
70,77355,12.11111111111111,1,1,0,0,1,0,0,0,0,0,0,0,1,65740,13240
70,77355,12.11111111111111,4,1,0,0,0,0,0,1,0,0,0,0,1,65740,12354
70,77355,12.11111111111111,4,1,0,0,0,0,0,1,0,0,0,0,1,65740,9972
70,77355,12.11111111111111,4,1,0,0,0,0,0,1,0,0,0,0,1,65740,10682
70,77355,12.11111111111111,4,1,0,0,0,0,0,1,0,0,0,0,1,65740,13078
70,77355,12.11111111111111,4,1,0,0,0,0,0,1,0,0,0,0,1,65740,15856
70,77355,12.11111111111111,4,1,0,0,0,0,0,1,0,0,0,0,1,65740,1605
70,77355,12.11111111111111,4,1,0,0,0,0,0,1,0,0,0,0,1,65740,479
70,77355,12.11111111111111,4,1,0,0,0,0,0,1,0,0,0,0,1,65740,13240
29,77355,7.0,2,0,1,1,0,0,0,0,0,0,0,1,0,78488,24693
29,77355,7.0,2,0,1,1,0,0,0,0,0,0,0,1,0,78488,21824
29,77355,7.0,2,0,1,1,0,0,0,0,0,0,0,1,0,78488,19812
29,77355,7.0,2,0,1,1,0,0,0,0,0,0,0,1,0,78488,16036
29,77355,7.0,2,0,1,0,0,0,1,0,0,0,0,1,0,78488,24693
29,77355,7.0,2,0,1,0,0,0,1,0,0,0,0,1,0,78488,21824
29,77355,7.0,2,0,1,0,0,0,1,0,0,0,0,1,0,78488,19812
29,77355,7.0,2,0,1,0,0,0,1,0,0,0,0,1,0,78488,16036
29,77433,13.0,4,1,0,0,0,0,0,1,0,0,0,0,1,75886,12060
29,77433,13.0,4,1,0,0,0,0,0,1,0,0,0,0,1,75886,44
29,77433,13.0,4,1,0,0,0,0,0,1,0,0,0,0,1,75886,1739
29,77433,13.0,4,1,0,0,0,0,0,1,0,0,0,0,1,75886,711
24,77433,6.0,1,0,1,0,1,0,0,0,0,0,0,0,1,95088,26227
24,77433,6.0,1,0,1,0,1,0,0,0,0,0,0,0,1,95088,21712
24,77433,6.0,1,0,1,0,1,0,0,0,0,0,0,0,1,95088,23763
24,77433,6.0,2,0,1,0,1,0,0,0,0,0,0,0,1,95088,26227
24,77433,6.0,2,0,1,0,1,0,0,0,0,0,0,0,1,95088,21712
24,77433,6.0,2,0,1,0,1,0,0,0,0,0,0,0,1,95088,23763
24,77433,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,95088,26227
24,77433,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,95088,21712
24,77433,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,95088,23763
57,77406,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,48634,16964
57,77406,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,48634,27776
12,77406,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,77444,7005
12,77406,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,77444,4370
24,77406,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,87509,18604
24,77406,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,87509,18604
25,77494,11.0,2,1,0,0,1,0,0,0,0,0,0,0,1,3814,5894
25,77494,11.0,2,1,0,0,1,0,0,0,0,0,0,0,1,3814,4492
25,77494,11.0,2,1,0,0,1,0,0,0,0,0,0,0,1,3814,5442
25,77494,11.0,2,1,0,0,1,0,0,0,0,0,0,0,1,3814,9624
25,77494,11.0,2,1,0,0,1,0,0,0,0,0,0,0,1,3814,4202
25,77494,11.0,2,1,0,0,1,0,0,0,0,0,0,0,1,3814,4685
25,77494,11.0,4,1,0,0,1,0,0,0,0,0,0,0,1,3814,5894
25,77494,11.0,4,1,0,0,1,0,0,0,0,0,0,0,1,3814,4492
25,77494,11.0,4,1,0,0,1,0,0,0,0,0,0,0,1,3814,5442
25,77494,11.0,4,1,0,0,1,0,0,0,0,0,0,0,1,3814,9624
25,77494,11.0,4,1,0,0,1,0,0,0,0,0,0,0,1,3814,4202
25,77494,11.0,4,1,0,0,1,0,0,0,0,0,0,0,1,3814,4685
57,77494,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,9778,12428
30,77494,7.0,2,0,1,1,0,0,0,0,0,1,0,0,0,11846,16767
30,77494,7.0,2,0,1,1,0,0,0,0,0,1,0,0,0,11846,16023
30,77494,7.0,2,0,1,1,0,0,0,0,0,1,0,0,0,11846,22193
30,77494,7.0,2,0,1,1,0,0,0,0,0,1,0,0,0,11846,21099
30,77494,7.0,2,0,1,0,1,0,0,0,0,1,0,0,0,11846,16767
30,77494,7.0,2,0,1,0,1,0,0,0,0,1,0,0,0,11846,16023
30,77494,7.0,2,0,1,0,1,0,0,0,0,1,0,0,0,11846,22193
30,77494,7.0,2,0,1,0,1,0,0,0,0,1,0,0,0,11846,21099
64,77494,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,21655,22147
19,77494,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,35540,23495
21,77494,7.875,1,1,0,0,1,0,0,0,0,0,0,0,1,52471,7016
21,77494,7.875,1,1,0,0,1,0,0,0,0,0,0,0,1,52471,9007
21,77494,7.875,1,1,0,0,1,0,0,0,0,0,0,0,1,52471,743
21,77494,7.875,1,1,0,0,1,0,0,0,0,0,0,0,1,52471,4371
21,77494,7.875,1,1,0,0,1,0,0,0,0,0,0,0,1,52471,4348
21,77494,7.875,1,1,0,0,1,0,0,0,0,0,0,0,1,52471,2622
21,77494,7.875,1,1,0,0,1,0,0,0,0,0,0,0,1,52471,8296
21,77494,7.875,3,1,0,0,1,0,0,0,0,0,0,0,1,52471,7016
21,77494,7.875,3,1,0,0,1,0,0,0,0,0,0,0,1,52471,9007
21,77494,7.875,3,1,0,0,1,0,0,0,0,0,0,0,1,52471,743
21,77494,7.875,3,1,0,0,1,0,0,0,0,0,0,0,1,52471,4371
21,77494,7.875,3,1,0,0,1,0,0,0,0,0,0,0,1,52471,4348
21,77494,7.875,3,1,0,0,1,0,0,0,0,0,0,0,1,52471,2622
21,77494,7.875,3,1,0,0,1,0,0,0,0,0,0,0,1,52471,8296
21,77494,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,52471,7016
21,77494,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,52471,9007
21,77494,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,52471,743
21,77494,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,52471,4371
21,77494,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,52471,4348
21,77494,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,52471,2622
21,77494,7.875,2,1,0,0,0,1,0,0,0,0,0,0,1,52471,8296
21,77494,7.875,2,1,0,0,0,0,1,0,0,0,0,0,1,52471,7016
21,77494,7.875,2,1,0,0,0,0,1,0,0,0,0,0,1,52471,9007
21,77494,7.875,2,1,0,0,0,0,1,0,0,0,0,0,1,52471,743
21,77494,7.875,2,1,0,0,0,0,1,0,0,0,0,0,1,52471,4371
21,77494,7.875,2,1,0,0,0,0,1,0,0,0,0,0,1,52471,4348
21,77494,7.875,2,1,0,0,0,0,1,0,0,0,0,0,1,52471,2622
21,77494,7.875,2,1,0,0,0,0,1,0,0,0,0,0,1,52471,8296
30,77494,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,52797,13221
30,77494,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,52797,11640
30,77494,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,52797,10918
30,77494,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,52797,11518
30,77494,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,52797,13221
30,77494,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,52797,11640
30,77494,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,52797,10918
30,77494,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,52797,11518
54,77494,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,0,1,54973,11029
54,77494,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,0,1,54973,3918
54,77494,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,54973,11029
54,77494,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,54973,3918
65,77494,5.0,1,0,1,0,1,0,0,0,1,0,0,0,0,65551,27384
