id,user_id,sequence_number,created_at,state,postal_code,browser,traffic_source,event_type
699141,53433.0,13,2020-06-06 14:28:18+00:00,Illinois,60525,Chrome,Adwords,purchase
370035,28300.0,5,2021-03-09 10:03:29+00:00,Illinois,60609,Chrome,YouTube,purchase
225898,17332.0,7,2023-02-13 09:04:56+00:00,Illinois,60617,Chrome,Adwords,purchase
775706,59400.0,13,2023-06-18 15:05:00+00:00,Illinois,60618,Chrome,Adwords,purchase
593086,45392.0,7,2022-09-19 14:43:53+00:00,Illinois,60628,IE,Organic,purchase
548706,42062.0,5,2022-08-29 07:44:18+00:00,Illinois,60655,Safari,Email,purchase
11200,853.0,5,2023-09-25 11:22:38+00:00,Illinois,60655,Chrome,Facebook,purchase
281528,21577.0,5,2022-02-24 00:28:33+00:00,Illinois,61611,Other,Email,purchase
224107,17195.0,10,2019-08-14 17:23:41+00:00,Illinois,61832,Chrome,Adwords,purchase
983333,75128.0,5,2020-10-09 11:34:49+00:00,Illinois,61832,Chrome,Adwords,purchase
34736,2684.0,5,2022-07-16 02:39:38+00:00,Missouri,63017,Chrome,Adwords,purchase
44020,3404.0,5,2020-10-15 15:06:44+00:00,Missouri,63031,Safari,YouTube,purchase
605048,46251.0,5,2023-01-31 05:51:09+00:00,Missouri,63129,Chrome,YouTube,purchase
1160030,88779.0,5,2021-07-26 10:03:53+00:00,Missouri,63303,Chrome,Facebook,purchase
476791,36478.0,5,2023-01-24 14:52:03+00:00,Missouri,63376,Chrome,Email,purchase
1017052,77694.0,5,2022-02-02 16:32:49+00:00,Missouri,65804,Chrome,YouTube,purchase
1123267,85936.0,5,2023-11-26 10:58:29+00:00,Kansas,67037,Chrome,Organic,purchase
214530,16508.0,5,2022-07-07 07:10:13+00:00,Nebraska,68164,Other,Adwords,purchase
814998,62363.0,10,2023-11-06 14:29:00+00:00,Connecticut,6830,Chrome,Email,purchase
241609,18513.0,5,2023-01-24 01:31:03+00:00,Louisiana,70461,Chrome,Email,purchase
634806,48509.0,5,2023-04-21 05:59:15+00:00,Louisiana,70471,Firefox,Adwords,purchase
921412,70391.0,5,2022-08-11 11:41:58+00:00,Louisiana,70634,Chrome,Email,purchase
422631,32400.0,5,2023-10-24 07:38:17+00:00,Louisiana,71111,Other,Email,purchase
868359,66366.0,5,2021-02-19 22:52:03+00:00,Louisiana,71457,Other,Email,purchase
981557,74971.0,7,2024-01-19 03:47:02.339207+00:00,Arkansas,71901,IE,Email,purchase
777244,59534.0,13,2022-12-08 08:28:47+00:00,New Jersey,7201,Firefox,Email,purchase
645566,49356.0,5,2023-08-26 03:41:20+00:00,Oklahoma,74017,Chrome,Email,purchase
189187,14580.0,13,2023-10-07 08:16:41+00:00,Texas,75002,Chrome,Adwords,purchase
226586,17396.0,7,2020-03-27 10:52:17+00:00,Texas,75043,Chrome,Email,purchase
21001,1633.0,7,2023-12-08 09:25:19+00:00,Texas,75077,Chrome,Email,purchase
618824,47255.0,5,2023-06-26 23:15:35+00:00,Texas,75093,Chrome,Facebook,purchase
356703,27350.0,7,2021-01-17 12:39:51+00:00,Texas,75104,Chrome,Adwords,purchase
780067,59730.0,5,2023-01-01 16:03:11+00:00,Texas,75149,Firefox,Email,purchase
505830,38621.0,7,2023-06-11 23:53:06+00:00,Texas,75206,Firefox,YouTube,purchase
995070,76007.0,7,2023-07-07 09:42:17+00:00,Texas,75208,Firefox,Organic,purchase
136880,10644.0,5,2022-04-11 01:24:15+00:00,Texas,75211,Chrome,Adwords,purchase
970535,74099.0,5,2023-03-06 22:00:59+00:00,Texas,75287,IE,Email,purchase
811377,62113.0,5,2023-07-05 06:01:37+00:00,Texas,75287,Other,Adwords,purchase
1022623,78128.0,10,2021-01-06 05:41:08+00:00,Texas,75287,Chrome,Organic,purchase
639779,48903.0,5,2022-06-06 15:35:11+00:00,Texas,76001,Chrome,Email,purchase
183553,14154.0,5,2023-10-31 14:45:11+00:00,Texas,76040,Safari,Adwords,purchase
620391,47372.0,10,2023-10-28 16:02:16+00:00,Texas,76107,Firefox,Facebook,purchase
878081,67119.0,5,2020-10-14 13:42:45+00:00,Texas,76123,Firefox,YouTube,purchase
6046,454.0,7,2022-02-03 23:08:19+00:00,Texas,76226,Chrome,Email,purchase
491839,37616.0,7,2022-07-03 07:07:39+00:00,Texas,77009,Firefox,Adwords,purchase
1099109,84061.0,5,2023-01-13 01:45:33+00:00,Texas,77015,Chrome,Email,purchase
76641,5870.0,7,2022-05-04 16:39:10+00:00,Texas,77017,Chrome,Adwords,purchase
453553,34726.0,13,2023-01-04 00:39:55+00:00,Texas,77023,Firefox,Email,purchase
94699,7334.0,7,2023-10-29 00:42:52+00:00,Texas,77040,IE,Email,purchase
1236059,94529.0,5,2022-10-11 15:41:21+00:00,Texas,77049,Safari,Adwords,purchase
355338,27223.0,5,2022-11-14 02:08:53+00:00,Texas,77070,Chrome,Organic,purchase
1289558,98650.0,7,2023-05-02 12:50:18+00:00,Texas,77072,Chrome,Adwords,purchase
1223667,93649.0,5,2022-11-23 11:37:20+00:00,Texas,77077,Chrome,Adwords,purchase
859676,65740.0,13,2022-06-08 15:54:33+00:00,Texas,77355,Chrome,Organic,purchase
950292,72551.0,5,2020-09-05 12:03:00+00:00,Texas,77396,Chrome,Adwords,purchase
121281,9414.0,5,2022-03-17 04:52:37+00:00,Texas,77459,IE,Adwords,purchase
128555,9994.0,5,2021-12-10 07:50:18+00:00,Texas,77469,Safari,Facebook,purchase
686959,52471.0,10,2023-10-16 02:45:29+00:00,Texas,77494,Firefox,Adwords,purchase
366605,28063.0,7,2023-05-23 05:41:39+00:00,Texas,77503,Safari,YouTube,purchase
974332,74406.0,5,2023-11-29 12:24:40+00:00,Texas,77504,Firefox,YouTube,purchase
412876,31638.0,5,2022-04-09 09:59:38+00:00,Texas,77505,Chrome,Organic,purchase
65973,5081.0,5,2021-04-10 00:33:25+00:00,Texas,77536,Chrome,Email,purchase
173417,13382.0,10,2023-07-13 13:28:33+00:00,Texas,77642,Chrome,Email,purchase
1053601,80560.0,13,2023-09-08 07:14:20+00:00,Texas,78207,Chrome,Adwords,purchase
278775,21334.0,5,2020-10-22 10:07:27+00:00,Texas,78216,Firefox,Adwords,purchase
442224,33885.0,10,2023-11-22 13:31:37+00:00,Texas,78228,Chrome,Email,purchase
308493,23577.0,7,2023-12-03 03:35:05+00:00,Texas,78245,Other,YouTube,purchase
987857,75482.0,13,2021-08-21 08:27:13+00:00,Texas,78247,Chrome,YouTube,purchase
1100433,84163.0,5,2023-12-14 07:51:07+00:00,Texas,78253,Chrome,Adwords,purchase
553863,42422.0,7,2023-05-03 15:51:52+00:00,Texas,78504,IE,Adwords,purchase
275840,21105.0,5,2023-06-07 05:01:29+00:00,Texas,78504,Firefox,Facebook,purchase
1082202,82773.0,7,2023-05-15 15:22:10+00:00,Texas,78550,Chrome,Email,purchase
861660,65898.0,5,2022-11-13 07:52:42+00:00,Texas,78577,Chrome,Organic,purchase
900495,68835.0,7,2021-09-22 14:30:15+00:00,Texas,78602,Chrome,Adwords,purchase
147294,11453.0,10,2024-01-04 14:58:37+00:00,Texas,78613,Chrome,Adwords,purchase
147284,11453.0,10,2023-12-31 14:42:03+00:00,Texas,78613,Safari,Organic,purchase
608855,46541.0,5,2023-02-12 16:41:04+00:00,Texas,79907,Safari,Adwords,purchase
325690,24932.0,5,2021-08-04 12:12:25+00:00,Texas,79925,Chrome,Email,purchase
758368,58048.0,13,2023-02-22 09:18:40+00:00,Texas,79938,Chrome,Adwords,purchase
951857,72645.0,7,2023-07-14 03:17:59+00:00,Colorado,80003,Chrome,Adwords,purchase
238232,18263.0,5,2022-08-18 22:35:57+00:00,Colorado,80010,Safari,Organic,purchase
445825,34146.0,13,2022-12-10 13:37:05+00:00,Colorado,80022,Chrome,Adwords,purchase
1261989,96487.0,5,2020-06-17 15:00:45+00:00,Colorado,80128,Safari,Email,purchase
175648,13550.0,5,2023-04-17 03:39:29+00:00,Colorado,80128,Chrome,Email,purchase
779150,59661.0,7,2024-01-03 11:50:56+00:00,Colorado,80228,Chrome,Adwords,purchase
958295,73126.0,5,2022-01-07 00:35:17+00:00,Colorado,80239,Chrome,Email,purchase
509130,38905.0,5,2022-01-26 06:38:27+00:00,Colorado,80401,Chrome,Adwords,purchase
693912,53026.0,10,2021-11-18 10:43:35+00:00,New Jersey,8057,Chrome,Email,purchase
1247235,95330.0,7,2020-05-12 01:33:23+00:00,New Jersey,8060,Chrome,YouTube,purchase
1197759,91673.0,7,2021-02-11 00:22:29+00:00,Colorado,81007,Safari,Adwords,purchase
805513,61676.0,5,2021-12-17 05:03:29+00:00,Idaho,83709,Chrome,Facebook,purchase
191726,14756.0,5,2023-08-13 03:19:10+00:00,Utah,84041,Safari,Email,purchase
525844,40255.0,5,2024-01-09 10:17:49+00:00,Utah,84041,Chrome,Email,purchase
205697,15831.0,7,2022-09-01 02:52:07+00:00,Utah,84081,Chrome,Adwords,purchase
806816,61769.0,5,2022-06-01 00:48:12+00:00,Utah,84104,Firefox,Email,purchase
161598,12524.0,5,2021-02-23 03:28:10+00:00,Utah,84321,IE,Email,purchase
303586,23196.0,10,2023-11-19 14:32:27+00:00,Utah,84414,Chrome,Adwords,purchase
1087074,83135.0,13,2023-03-07 16:32:26+00:00,Utah,84780,Firefox,Email,purchase
1077438,82411.0,13,2021-12-07 06:48:00+00:00,Arizona,85017,Chrome,Adwords,purchase
478539,36616.0,5,2023-01-20 13:34:29+00:00,Arizona,85023,Firefox,Email,purchase
777916,59574.0,5,2022-01-19 12:24:20+00:00,Arizona,85032,Firefox,Email,purchase
144258,11220.0,10,2022-02-10 13:54:45+00:00,Arizona,85044,Chrome,YouTube,purchase
1287266,98486.0,10,2021-01-28 07:35:42+00:00,Arizona,85203,Safari,YouTube,purchase
106566,8222.0,5,2023-02-05 13:54:28+00:00,Arizona,85224,Firefox,Email,purchase
176366,13594.0,7,2021-12-14 22:47:05+00:00,Arizona,85224,Chrome,Email,purchase
320924,24540.0,7,2023-09-05 20:44:24+00:00,Arizona,85254,Firefox,Adwords,purchase
101110,7811.0,10,2023-09-19 08:32:40+00:00,Arizona,85255,Chrome,Adwords,purchase
266504,20370.0,7,2023-07-03 02:16:39+00:00,Arizona,85281,Chrome,Adwords,purchase
1128486,86331.0,5,2021-12-26 01:34:40+00:00,Arizona,85284,Firefox,Email,purchase
1128474,86331.0,7,2023-09-29 04:36:41+00:00,Arizona,85284,Other,Email,purchase
533854,40896.0,5,2020-01-11 16:00:51+00:00,Arizona,85331,IE,Adwords,purchase
1068968,81754.0,7,2023-02-11 03:20:54+00:00,Arizona,85339,Chrome,Facebook,purchase
715873,54734.0,13,2022-07-09 14:03:34+00:00,Arizona,85367,Safari,Facebook,purchase
1270049,97096.0,13,2019-04-30 23:22:14+00:00,Arizona,85711,Chrome,Facebook,purchase
1211843,92757.0,5,2023-10-23 10:46:05+00:00,Arizona,85730,Chrome,Email,purchase
547915,41998.0,7,2023-04-01 08:34:12+00:00,Arizona,85730,Chrome,Facebook,purchase
635208,48554.0,7,2023-01-04 11:18:14+00:00,Arizona,86004,Chrome,Organic,purchase
492514,37653.0,7,2023-08-05 11:37:49+00:00,New Mexico,87114,Safari,Email,purchase
144384,11228.0,5,2023-09-13 09:31:32+00:00,New Mexico,87124,Chrome,YouTube,purchase
284628,21785.0,10,2023-12-24 23:26:10+00:00,New Mexico,88005,Chrome,Organic,purchase
1013897,77453.0,7,2023-06-23 08:12:09+00:00,New Jersey,8822,Chrome,YouTube,purchase
698058,53349.0,7,2022-08-27 04:46:37+00:00,New Mexico,88220,Chrome,Email,purchase
1186566,90823.0,13,2023-12-25 11:57:07+00:00,Nevada,89002,Firefox,YouTube,purchase
174434,13466.0,7,2023-09-09 23:45:15+00:00,Nevada,89032,Chrome,YouTube,purchase
888286,67873.0,13,2023-11-13 08:25:47+00:00,Nevada,89104,IE,Email,purchase
575917,44116.0,5,2023-09-29 14:14:41+00:00,Nevada,89108,IE,Adwords,purchase
603370,46148.0,7,2023-03-30 01:45:16+00:00,Nevada,89120,Chrome,Email,purchase
313843,23981.0,10,2023-05-22 17:26:44+00:00,Nevada,89123,Chrome,Adwords,purchase
36198,2795.0,7,2023-06-29 14:23:59+00:00,Nevada,89142,Firefox,Email,purchase
922704,70483.0,7,2023-07-02 04:38:52+00:00,Nevada,89434,Firefox,Organic,purchase
22492,1760.0,5,2021-12-17 05:04:50+00:00,Nevada,89511,Safari,Email,purchase
124556,9671.0,5,2021-11-20 11:03:20+00:00,Nevada,89521,Chrome,YouTube,purchase
952258,72671.0,5,2023-05-25 14:53:49+00:00,California,90001,Safari,Email,purchase
214343,16502.0,5,2023-12-19 03:26:58+00:00,California,90011,IE,YouTube,purchase
575614,44102.0,7,2022-09-28 09:39:32+00:00,California,90012,Chrome,Facebook,purchase
1257569,96137.0,7,2021-12-03 06:56:06+00:00,California,90025,Chrome,Email,purchase
418024,32034.0,5,2023-10-21 11:24:54+00:00,California,90304,Chrome,Email,purchase
529834,40579.0,7,2024-01-19 15:32:44.374639+00:00,California,90640,Chrome,YouTube,purchase
962854,73505.0,7,2022-02-18 14:56:45+00:00,California,90650,Chrome,YouTube,purchase
1122689,85885.0,5,2023-09-19 00:08:18+00:00,California,90706,IE,YouTube,purchase
1192361,91263.0,5,2022-04-05 09:25:44+00:00,California,90723,Chrome,Email,purchase
606794,46372.0,5,2021-03-13 01:11:54+00:00,California,90805,Chrome,YouTube,purchase
94670,7332.0,10,2022-12-04 02:45:57+00:00,California,90806,IE,Email,purchase
653736,49974.0,5,2023-12-24 02:01:51+00:00,California,91016,Safari,Adwords,purchase
1174823,89887.0,7,2022-12-17 13:38:26+00:00,California,91016,Chrome,Email,purchase
203891,15708.0,5,2024-01-15 08:49:14+00:00,California,91302,Chrome,Email,purchase
1094812,83704.0,13,2022-06-01 03:23:57+00:00,California,91355,Safari,Facebook,purchase
421360,32315.0,5,2023-12-31 03:58:02+00:00,California,91803,Chrome,Email,purchase
221971,17050.0,5,2021-06-03 22:41:50+00:00,California,91977,IE,Email,purchase
1098187,83995.0,5,2023-09-22 02:43:39+00:00,California,92020,Chrome,Email,purchase
816740,62503.0,5,2023-12-30 05:55:35+00:00,California,92065,Firefox,Facebook,purchase
187126,14421.0,13,2022-04-01 10:57:23+00:00,California,92105,Chrome,Email,purchase
793364,60710.0,7,2023-06-09 04:06:49+00:00,California,92260,Chrome,Email,purchase
610986,46675.0,5,2021-12-29 07:15:41+00:00,California,92262,IE,Email,purchase
15912,1175.0,13,2021-01-16 16:30:56+00:00,California,92274,Chrome,Email,purchase
804612,61602.0,5,2023-06-22 16:13:38+00:00,California,92392,Chrome,Email,purchase
1110266,84891.0,5,2021-09-18 07:14:35+00:00,California,92501,Chrome,Adwords,purchase
962466,73466.0,7,2022-02-08 09:48:46+00:00,California,92505,Chrome,Email,purchase
133331,10360.0,5,2020-05-27 03:46:19+00:00,California,92553,Chrome,Email,purchase
494896,37807.0,7,2023-11-09 03:48:32+00:00,California,92694,Safari,Email,purchase
291716,22289.0,13,2022-08-22 15:29:50+00:00,California,92704,Chrome,Adwords,purchase
81813,6269.0,5,2022-08-10 05:41:07+00:00,California,93117,Firefox,Adwords,purchase
137481,10713.0,5,2022-09-09 05:45:34+00:00,California,93230,IE,Email,purchase
234997,18006.0,13,2021-08-29 15:24:12+00:00,California,94117,Chrome,Adwords,purchase
674684,51518.0,7,2020-01-20 07:57:08+00:00,California,94118,Other,Email,purchase
654504,50040.0,7,2023-04-20 08:35:21+00:00,California,94513,Safari,YouTube,purchase
813486,62259.0,5,2022-12-22 18:04:42+00:00,California,94534,Chrome,Email,purchase
777749,59565.0,5,2023-07-29 13:43:12+00:00,California,94553,Chrome,YouTube,purchase
1089331,83310.0,10,2021-08-06 16:29:09+00:00,California,94553,Chrome,Adwords,purchase
640672,48972.0,5,2020-07-06 16:17:47+00:00,California,94582,Safari,Email,purchase
1002783,76622.0,13,2023-11-13 14:38:47+00:00,California,94598,Chrome,Email,purchase
321282,24562.0,5,2021-07-19 07:09:41+00:00,California,94952,Firefox,Email,purchase
434502,33273.0,7,2023-06-10 07:23:25+00:00,California,95020,Firefox,Organic,purchase
1102184,84318.0,7,2020-10-03 05:23:52+00:00,California,95111,Chrome,Email,purchase
1261749,96473.0,13,2020-01-15 10:39:10+00:00,California,95120,Chrome,Email,purchase
144682,11252.0,7,2023-07-26 07:28:43+00:00,California,95132,Safari,Email,purchase
735739,56262.0,5,2023-08-29 12:24:59+00:00,California,95209,Chrome,Email,purchase
908621,69410.0,5,2021-12-13 02:32:34+00:00,California,95356,Chrome,Email,purchase
851264,65087.0,5,2023-12-02 04:02:57+00:00,California,95401,Chrome,Email,purchase
184766,14233.0,5,2023-07-15 07:23:21+00:00,California,95603,Chrome,Email,purchase
842420,64397.0,5,2023-11-01 04:55:40+00:00,California,95618,IE,Email,purchase
366187,28024.0,5,2023-12-24 12:47:59+00:00,California,95842,Safari,Adwords,purchase
155973,12105.0,10,2021-11-16 08:28:59+00:00,California,95926,Chrome,Email,purchase
465255,35626.0,5,2021-07-03 02:10:46+00:00,Hawaii,96720,Chrome,Facebook,purchase
146822,11412.0,5,2023-09-02 09:27:10+00:00,Hawaii,96732,Chrome,Facebook,purchase
938622,71661.0,5,2023-06-11 23:29:39+00:00,Hawaii,96826,Firefox,Facebook,purchase
157931,12220.0,7,2023-07-08 13:23:16+00:00,Oregon,97007,Firefox,YouTube,purchase
207819,15990.0,5,2022-07-18 15:49:59+00:00,Oregon,97202,Safari,Email,purchase
733693,56134.0,7,2023-11-25 11:42:53+00:00,Oregon,97301,Safari,Email,purchase
570153,43692.0,5,2021-11-22 05:18:20+00:00,Oregon,97302,Firefox,Adwords,purchase
793693,60732.0,7,2022-01-30 13:29:05+00:00,Oregon,97322,Safari,Adwords,purchase
529162,40518.0,7,2023-06-21 03:38:21+00:00,Oregon,97702,Chrome,Facebook,purchase
1174623,89872.0,13,2023-02-23 03:56:30+00:00,Washington,98074,Chrome,Email,purchase
258442,19736.0,13,2022-02-08 23:22:01+00:00,Washington,98092,Chrome,Email,purchase
608264,46493.0,5,2020-04-09 15:29:13+00:00,Washington,98225,Chrome,Email,purchase
818668,62614.0,13,2023-08-03 03:03:22+00:00,Washington,98466,Chrome,Email,purchase
1121309,85782.0,7,2022-10-18 11:58:03+00:00,Washington,98661,Firefox,Adwords,purchase
96875,7515.0,10,2023-10-26 02:52:29+00:00,Washington,98685,Safari,Facebook,purchase
217530,16712.0,7,2023-10-13 05:43:22+00:00,Washington,98902,Firefox,Email,purchase
1247571,95348.0,5,2020-11-24 18:57:41+00:00,Washington,98926,Chrome,Adwords,purchase
535460,41011.0,13,2023-12-08 05:30:39+00:00,New York,10028,Safari,Email,purchase
464912,35594.0,5,2023-08-27 00:42:28+00:00,Massachusetts,1040,Safari,Adwords,purchase
262077,19997.0,13,2024-01-12 12:55:22+00:00,New York,10451,Safari,Email,purchase
1057733,80876.0,10,2023-10-19 03:42:57+00:00,New York,10453,Chrome,Email,purchase
135097,10496.0,13,2021-08-06 01:49:14+00:00,New York,10462,Firefox,Facebook,purchase
754829,57777.0,5,2021-08-27 04:04:29+00:00,New York,10462,Firefox,Email,purchase
368619,28194.0,7,2023-03-13 05:21:42+00:00,New York,11203,Chrome,Email,purchase
895385,68413.0,5,2022-08-05 07:46:04+00:00,New York,11205,Chrome,Adwords,purchase
762471,58367.0,13,2021-02-26 06:46:57+00:00,New York,11210,Chrome,Adwords,purchase
320456,24516.0,7,2022-04-06 09:04:45+00:00,New York,11213,Safari,Email,purchase
948291,72409.0,7,2023-06-19 16:08:36+00:00,New York,11222,Chrome,YouTube,purchase
1168070,89384.0,13,2024-01-10 02:57:47+00:00,New York,11229,Chrome,Adwords,purchase
1297091,99283.0,5,2023-11-03 00:42:37+00:00,New York,11230,Safari,YouTube,purchase
838506,64100.0,7,2021-04-16 04:33:01+00:00,New York,11236,Firefox,Email,purchase
958755,73170.0,7,2023-07-14 08:49:00+00:00,New York,11370,Safari,Email,purchase
1139592,87236.0,5,2022-12-18 12:38:03+00:00,New York,11375,Safari,Email,purchase
1269869,97083.0,13,2023-10-07 15:47:57+00:00,New York,11375,Safari,Adwords,purchase
238000,18247.0,5,2022-05-27 13:45:26+00:00,New York,11375,Safari,Email,purchase
1197337,91638.0,5,2023-11-12 02:41:21+00:00,New York,11417,Firefox,YouTube,purchase
292200,22317.0,10,2020-12-18 09:34:25+00:00,New York,11419,Other,Adwords,purchase
181307,13973.0,5,2023-11-16 14:58:20+00:00,New York,11570,Firefox,Email,purchase
272367,20835.0,7,2023-06-27 06:17:56+00:00,New York,14225,Chrome,Adwords,purchase
697241,53282.0,5,2020-12-07 03:00:48+00:00,Pennsylvania,15601,Chrome,Email,purchase
1174361,89856.0,5,2021-11-25 03:18:59+00:00,Pennsylvania,15642,IE,Adwords,purchase
967743,73882.0,10,2024-01-07 13:28:46+00:00,Pennsylvania,16823,Firefox,Adwords,purchase
84502,6504.0,5,2022-11-20 15:26:21+00:00,Pennsylvania,17404,Safari,Facebook,purchase
539723,41380.0,10,2021-02-16 03:27:59+00:00,Pennsylvania,18901,Chrome,Adwords,purchase
580057,44436.0,5,2022-01-20 13:34:42+00:00,Pennsylvania,19082,Firefox,Adwords,purchase
201144,15468.0,13,2024-01-17 22:26:57.689296+00:00,Pennsylvania,19082,Safari,Adwords,purchase
693089,52949.0,7,2020-06-08 03:18:01+00:00,Pennsylvania,19124,Chrome,Email,purchase
684423,52244.0,5,2023-08-13 16:16:12+00:00,Pennsylvania,19142,Chrome,Adwords,purchase
178862,13782.0,5,2023-11-12 02:02:35+00:00,Pennsylvania,19401,Chrome,Adwords,purchase
943352,72035.0,13,2020-10-05 13:57:11+00:00,Pennsylvania,19606,Safari,Email,purchase
538206,41266.0,7,2023-03-04 06:35:37+00:00,Virginia,20111,Firefox,Facebook,purchase
1164156,89081.0,5,2024-01-11 23:20:45+00:00,Maryland,20772,Chrome,Facebook,purchase
1106787,84640.0,7,2023-11-17 02:04:49+00:00,Maryland,20854,Chrome,Facebook,purchase
367035,28096.0,13,2023-07-08 11:53:44+00:00,Maryland,20878,Safari,Facebook,purchase
16234,1209.0,7,2021-11-02 08:42:37+00:00,Maryland,20904,Firefox,Organic,purchase
326989,25027.0,5,2021-09-15 08:22:24+00:00,Maryland,21237,Chrome,Email,purchase
911238,69597.0,5,2023-07-14 05:57:31+00:00,Massachusetts,2125,Safari,Email,purchase
1210341,92622.0,7,2023-08-17 05:27:40+00:00,Virginia,22405,IE,Adwords,purchase
576226,44139.0,7,2023-11-24 03:14:53+00:00,Virginia,22406,Chrome,Facebook,purchase
1015749,77605.0,5,2022-06-17 05:12:32+00:00,Virginia,22485,Chrome,YouTube,purchase
274800,21022.0,7,2023-12-11 04:02:38+00:00,Virginia,22903,Firefox,Email,purchase
1240428,94850.0,13,2024-01-20 13:55:09.870256+00:00,Virginia,23452,Safari,Adwords,purchase
534835,40968.0,7,2022-02-19 00:33:50+00:00,Virginia,23454,Chrome,Email,purchase
326255,24981.0,10,2021-05-10 07:19:57+00:00,Virginia,23462,IE,Facebook,purchase
1059037,80957.0,13,2021-02-07 05:23:34+00:00,Virginia,23693,Safari,Email,purchase
753583,57696.0,5,2023-09-24 08:39:23+00:00,Virginia,23860,Safari,YouTube,purchase
162777,12597.0,5,2020-11-18 09:16:53+00:00,Virginia,24153,Chrome,YouTube,purchase
882944,67468.0,5,2020-03-14 20:29:49+00:00,Virginia,24541,Chrome,Email,purchase
212893,16366.0,7,2023-04-22 05:44:38+00:00,Massachusetts,2474,Firefox,Email,purchase
514882,39362.0,7,2023-11-13 16:54:08+00:00,Massachusetts,2703,Safari,Email,purchase
368253,28172.0,7,2023-06-04 02:23:58+00:00,North Carolina,27107,Safari,Email,purchase
522945,39995.0,5,2023-06-15 15:06:52+00:00,North Carolina,27127,Firefox,Email,purchase
158792,12299.0,5,2021-12-10 11:03:52+00:00,Massachusetts,2721,Other,Adwords,purchase
