age,postal_code,avg_sequence_number,num_of_item,gender_F,gender_M,status_Cancelled,status_Complete,status_Processing,status_Returned,status_Shipped,traffic_source_Display,traffic_source_Email,traffic_source_Facebook,traffic_source_Organic,traffic_source_Search,product_id
18,22043,9.444444444444445,1,0,1,0,0,0,0,1,0,0,0,0,1,24591
18,22043,9.444444444444445,1,0,1,0,0,0,0,1,0,0,0,0,1,17317
18,22043,9.444444444444445,1,0,1,0,0,0,0,1,0,0,0,0,1,17192
18,22043,9.444444444444445,2,0,1,0,0,0,0,1,0,0,0,0,1,23397
18,22043,9.444444444444445,2,0,1,0,0,0,0,1,0,0,0,0,1,26101
18,22043,9.444444444444445,2,0,1,0,0,0,0,1,0,0,0,0,1,16110
18,22043,9.444444444444445,2,0,1,0,0,0,0,1,0,0,0,0,1,22088
18,22043,9.444444444444445,2,0,1,0,0,0,0,1,0,0,0,0,1,16420
18,22043,9.444444444444445,2,0,1,0,0,0,0,1,0,0,0,0,1,18829
18,22043,9.444444444444445,2,0,1,0,0,0,0,1,0,0,0,0,1,24591
18,22043,9.444444444444445,2,0,1,0,0,0,0,1,0,0,0,0,1,17317
18,22043,9.444444444444445,2,0,1,0,0,0,0,1,0,0,0,0,1,17192
18,22043,9.444444444444445,4,0,1,0,0,0,0,1,0,0,0,0,1,23397
18,22043,9.444444444444445,4,0,1,0,0,0,0,1,0,0,0,0,1,26101
18,22043,9.444444444444445,4,0,1,0,0,0,0,1,0,0,0,0,1,16110
18,22043,9.444444444444445,4,0,1,0,0,0,0,1,0,0,0,0,1,22088
18,22043,9.444444444444445,4,0,1,0,0,0,0,1,0,0,0,0,1,16420
18,22043,9.444444444444445,4,0,1,0,0,0,0,1,0,0,0,0,1,18829
18,22043,9.444444444444445,4,0,1,0,0,0,0,1,0,0,0,0,1,24591
18,22043,9.444444444444445,4,0,1,0,0,0,0,1,0,0,0,0,1,17317
18,22043,9.444444444444445,4,0,1,0,0,0,0,1,0,0,0,0,1,17192
33,22079,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,8989
33,22079,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,4790
33,22079,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,8989
33,22079,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,4790
23,23860,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,13433
23,22003,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,18973
17,22003,10.0,3,0,1,1,0,0,0,0,0,0,0,0,1,18310
17,22003,10.0,3,0,1,1,0,0,0,0,0,0,0,0,1,20038
17,22003,10.0,3,0,1,1,0,0,0,0,0,0,0,0,1,28319
26,22003,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,22663
67,22003,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,23159
67,22003,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,21261
28,22003,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,26213
28,22003,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,22515
28,22003,5.0,1,0,1,0,0,0,0,1,0,1,0,0,0,26213
28,22003,5.0,1,0,1,0,0,0,0,1,0,1,0,0,0,22515
51,22003,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,17345
53,22003,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,6997
68,22152,7.0,2,1,0,0,0,0,0,1,0,0,0,1,0,9366
68,22152,7.0,2,1,0,0,0,0,0,1,0,0,0,1,0,10372
22,22153,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,4695
25,22153,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,17552
27,22153,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,19992
16,22153,6.0,2,0,1,0,1,0,0,0,0,0,0,0,1,18133
16,22153,6.0,2,0,1,0,1,0,0,0,0,0,0,0,1,25475
16,22153,6.0,2,0,1,0,1,0,0,0,0,0,0,0,1,25945
16,22153,6.0,2,0,1,0,1,0,0,0,0,0,0,0,1,17394
16,22153,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,18133
16,22153,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,25475
16,22153,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,25945
16,22153,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,17394
16,22153,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,18133
16,22153,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,25475
16,22153,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,25945
16,22153,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,17394
66,22153,13.0,4,0,1,0,1,0,0,0,0,1,0,0,0,16696
66,22153,13.0,4,0,1,0,1,0,0,0,0,1,0,0,0,27524
66,22153,13.0,4,0,1,0,1,0,0,0,0,1,0,0,0,28542
66,22153,13.0,4,0,1,0,1,0,0,0,0,1,0,0,0,24013
57,23111,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,27828
57,23111,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,16588
57,23111,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,26859
57,23111,6.333333333333333,1,0,1,0,0,0,1,0,0,0,0,0,1,27828
57,23111,6.333333333333333,1,0,1,0,0,0,1,0,0,0,0,0,1,16588
57,23111,6.333333333333333,1,0,1,0,0,0,1,0,0,0,0,0,1,26859
24,23111,11.4,4,0,1,1,0,0,0,0,0,0,0,1,0,20674
24,23111,11.4,4,0,1,1,0,0,0,0,0,0,0,1,0,26461
24,23111,11.4,4,0,1,1,0,0,0,0,0,0,0,1,0,17908
24,23111,11.4,4,0,1,1,0,0,0,0,0,0,0,1,0,21689
24,23111,11.4,4,0,1,1,0,0,0,0,0,0,0,1,0,27232
24,23111,11.4,1,0,1,0,0,0,0,1,0,0,0,1,0,20674
24,23111,11.4,1,0,1,0,0,0,0,1,0,0,0,1,0,26461
24,23111,11.4,1,0,1,0,0,0,0,1,0,0,0,1,0,17908
24,23111,11.4,1,0,1,0,0,0,0,1,0,0,0,1,0,21689
24,23111,11.4,1,0,1,0,0,0,0,1,0,0,0,1,0,27232
17,23111,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,24140
35,22180,6.333333333333333,2,0,1,0,0,1,0,0,0,0,0,1,0,18373
35,22180,6.333333333333333,2,0,1,0,0,1,0,0,0,0,0,1,0,18625
35,22180,6.333333333333333,2,0,1,0,0,1,0,0,0,0,0,1,0,27571
35,22180,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,1,0,18373
35,22180,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,1,0,18625
35,22180,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,1,0,27571
31,22180,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,13721
31,22180,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,2485
31,22180,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,7426
31,22180,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,7623
31,22180,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,8678
31,22180,5.8,2,1,0,1,0,0,0,0,0,0,0,0,1,13721
31,22180,5.8,2,1,0,1,0,0,0,0,0,0,0,0,1,2485
31,22180,5.8,2,1,0,1,0,0,0,0,0,0,0,0,1,7426
31,22180,5.8,2,1,0,1,0,0,0,0,0,0,0,0,1,7623
31,22180,5.8,2,1,0,1,0,0,0,0,0,0,0,0,1,8678
31,22180,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,13721
31,22180,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,2485
31,22180,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,7426
31,22180,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,7623
31,22180,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,8678
31,22180,5.8,1,1,0,0,1,0,0,0,0,0,0,0,1,13721
31,22180,5.8,1,1,0,0,1,0,0,0,0,0,0,0,1,2485
31,22180,5.8,1,1,0,0,1,0,0,0,0,0,0,0,1,7426
31,22180,5.8,1,1,0,0,1,0,0,0,0,0,0,0,1,7623
31,22180,5.8,1,1,0,0,1,0,0,0,0,0,0,0,1,8678
24,22180,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,12258
24,22180,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,661
24,22180,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,11234
24,22180,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,42
24,22180,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,12258
24,22180,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,661
24,22180,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,11234
24,22180,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,42
24,22180,6.0,1,1,0,0,0,0,1,0,0,0,0,0,1,12258
24,22180,6.0,1,1,0,0,0,0,1,0,0,0,0,0,1,661
24,22180,6.0,1,1,0,0,0,0,1,0,0,0,0,0,1,11234
24,22180,6.0,1,1,0,0,0,0,1,0,0,0,0,0,1,42
41,22031,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,1356
58,22031,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,27163
58,22031,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,22324
58,22031,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,23633
58,22031,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,27163
58,22031,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,22324
58,22031,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,23633
64,22031,13.0,4,0,1,0,0,1,0,0,0,0,0,0,1,26343
64,22031,13.0,4,0,1,0,0,1,0,0,0,0,0,0,1,23848
64,22031,13.0,4,0,1,0,0,1,0,0,0,0,0,0,1,17775
64,22031,13.0,4,0,1,0,0,1,0,0,0,0,0,0,1,28876
45,22031,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,17924
44,22191,5.8,1,1,0,0,1,0,0,0,0,0,0,1,0,4573
44,22191,5.8,1,1,0,0,1,0,0,0,0,0,0,1,0,2352
44,22191,5.8,1,1,0,0,1,0,0,0,0,0,0,1,0,84
44,22191,5.8,1,1,0,0,1,0,0,0,0,0,0,1,0,2757
44,22191,5.8,1,1,0,0,1,0,0,0,0,0,0,1,0,12707
44,22191,5.8,1,1,0,0,1,0,0,0,0,0,0,1,0,4573
44,22191,5.8,1,1,0,0,1,0,0,0,0,0,0,1,0,2352
44,22191,5.8,1,1,0,0,1,0,0,0,0,0,0,1,0,84
44,22191,5.8,1,1,0,0,1,0,0,0,0,0,0,1,0,2757
44,22191,5.8,1,1,0,0,1,0,0,0,0,0,0,1,0,12707
44,22191,5.8,1,1,0,0,0,1,0,0,0,0,0,1,0,4573
44,22191,5.8,1,1,0,0,0,1,0,0,0,0,0,1,0,2352
44,22191,5.8,1,1,0,0,0,1,0,0,0,0,0,1,0,84
44,22191,5.8,1,1,0,0,0,1,0,0,0,0,0,1,0,2757
44,22191,5.8,1,1,0,0,0,1,0,0,0,0,0,1,0,12707
44,22191,5.8,2,1,0,0,0,0,1,0,0,0,0,1,0,4573
44,22191,5.8,2,1,0,0,0,0,1,0,0,0,0,1,0,2352
44,22191,5.8,2,1,0,0,0,0,1,0,0,0,0,1,0,84
44,22191,5.8,2,1,0,0,0,0,1,0,0,0,0,1,0,2757
44,22191,5.8,2,1,0,0,0,0,1,0,0,0,0,1,0,12707
39,22191,13.0,4,0,1,0,0,0,1,0,0,0,0,0,1,16586
39,22191,13.0,4,0,1,0,0,0,1,0,0,0,0,0,1,26968
39,22191,13.0,4,0,1,0,0,0,1,0,0,0,0,0,1,21969
39,22191,13.0,4,0,1,0,0,0,1,0,0,0,0,0,1,27867
45,22191,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,3812
45,22191,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,14635
26,22191,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,26603
26,22191,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,21656
26,22191,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,18494
26,22191,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,26603
26,22191,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,21656
26,22191,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,18494
26,22191,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,26603
26,22191,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,21656
26,22191,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,18494
28,22191,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,1,0,24923
28,22191,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,1,0,26483
28,22191,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,1,0,19727
28,22191,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,1,0,24923
28,22191,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,1,0,26483
28,22191,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,1,0,19727
36,22191,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,25157
36,22191,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,29058
56,22182,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,1408
36,22182,10.0,3,0,1,0,0,0,0,1,0,0,0,0,1,18885
36,22182,10.0,3,0,1,0,0,0,0,1,0,0,0,0,1,17823
36,22182,10.0,3,0,1,0,0,0,0,1,0,0,0,0,1,20749
24,22015,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,1622
58,22032,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,5791
58,22032,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,8828
27,22032,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,27905
22,22032,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,23071
33,22032,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,17314
28,23231,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,28518
49,23231,7.0,2,0,1,0,1,0,0,0,0,0,0,1,0,17431
49,23231,7.0,2,0,1,0,1,0,0,0,0,0,0,1,0,20429
42,23231,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,6741
42,23231,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,2978
42,23231,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,13262
42,23231,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,4230
42,23231,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,6741
42,23231,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,2978
42,23231,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,13262
42,23231,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,4230
42,23231,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,6741
42,23231,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,2978
42,23231,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,13262
42,23231,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,4230
36,23231,5.0,1,1,0,0,0,1,0,0,1,0,0,0,0,2624
16,23231,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,17278
16,23231,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,21755
56,22192,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,11260
28,22192,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,14380
49,22192,7.0,2,0,1,0,0,1,0,0,0,1,0,0,0,27487
49,22192,7.0,2,0,1,0,0,1,0,0,0,1,0,0,0,22043
41,22192,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,29001
48,22192,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,11558
48,22192,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,14769
29,22192,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,25483
38,22192,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,18991
69,22192,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,14994
69,22192,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,1478
51,22192,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,14153
51,22192,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,15695
67,23116,5.0,1,1,0,0,1,0,0,0,0,0,1,0,0,11575
67,23116,5.0,1,1,0,0,1,0,0,0,0,0,1,0,0,14219
67,23116,5.0,1,1,0,0,1,0,0,0,0,0,1,0,0,5514
67,23116,5.0,1,1,0,0,1,0,0,0,0,0,1,0,0,11575
67,23116,5.0,1,1,0,0,1,0,0,0,0,0,1,0,0,14219
67,23116,5.0,1,1,0,0,1,0,0,0,0,0,1,0,0,5514
67,23116,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,11575
67,23116,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,14219
67,23116,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,5514
59,22030,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,15073
66,22030,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,6080
55,22030,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,5698
55,22030,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,6714
55,22030,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,5758
55,22030,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,11312
55,22030,6.6,2,1,0,0,0,1,0,0,0,0,0,0,1,2554
55,22030,6.6,1,1,0,0,0,0,1,0,0,0,0,0,1,5698
55,22030,6.6,1,1,0,0,0,0,1,0,0,0,0,0,1,6714
55,22030,6.6,1,1,0,0,0,0,1,0,0,0,0,0,1,5758
55,22030,6.6,1,1,0,0,0,0,1,0,0,0,0,0,1,11312
55,22030,6.6,1,1,0,0,0,0,1,0,0,0,0,0,1,2554
55,22030,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,5698
55,22030,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,6714
55,22030,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,5758
55,22030,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,11312
55,22030,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,2554
12,22030,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,18072
14,22030,5.0,1,0,1,0,0,0,0,1,1,0,0,0,0,17185
36,22030,13.0,4,1,0,0,1,0,0,0,0,0,0,0,1,10458
36,22030,13.0,4,1,0,0,1,0,0,0,0,0,0,0,1,2062
36,22030,13.0,4,1,0,0,1,0,0,0,0,0,0,0,1,2378
36,22030,13.0,4,1,0,0,1,0,0,0,0,0,0,0,1,4999
21,22030,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,5219
29,22030,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,10153
28,22030,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,1,0,9507
28,22030,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,1,0,811
28,22030,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,1,0,12206
28,22030,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,1,0,9507
28,22030,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,1,0,811
28,22030,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,1,0,12206
55,22193,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,22624
55,22193,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,22109
55,22193,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,22624
55,22193,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,22109
60,22193,10.0,2,0,1,0,0,1,0,0,0,0,0,1,0,28405
60,22193,10.0,2,0,1,0,0,1,0,0,0,0,0,1,0,18564
60,22193,10.0,2,0,1,0,0,1,0,0,0,0,0,1,0,25422
60,22193,10.0,2,0,1,0,0,1,0,0,0,0,0,1,0,18181
60,22193,10.0,2,0,1,0,0,1,0,0,0,0,0,1,0,18625
60,22193,10.0,2,0,1,0,0,1,0,0,0,0,0,1,0,28221
60,22193,10.0,2,0,1,0,0,1,0,0,0,0,0,1,0,28046
60,22193,10.0,2,0,1,0,0,1,0,0,0,0,0,1,0,20175
60,22193,10.0,2,0,1,0,0,0,0,1,0,0,0,1,0,28405
60,22193,10.0,2,0,1,0,0,0,0,1,0,0,0,1,0,18564
60,22193,10.0,2,0,1,0,0,0,0,1,0,0,0,1,0,25422
60,22193,10.0,2,0,1,0,0,0,0,1,0,0,0,1,0,18181
60,22193,10.0,2,0,1,0,0,0,0,1,0,0,0,1,0,18625
60,22193,10.0,2,0,1,0,0,0,0,1,0,0,0,1,0,28221
60,22193,10.0,2,0,1,0,0,0,0,1,0,0,0,1,0,28046
60,22193,10.0,2,0,1,0,0,0,0,1,0,0,0,1,0,20175
60,22193,10.0,4,0,1,0,0,0,0,1,0,0,0,1,0,28405
60,22193,10.0,4,0,1,0,0,0,0,1,0,0,0,1,0,18564
60,22193,10.0,4,0,1,0,0,0,0,1,0,0,0,1,0,25422
60,22193,10.0,4,0,1,0,0,0,0,1,0,0,0,1,0,18181
60,22193,10.0,4,0,1,0,0,0,0,1,0,0,0,1,0,18625
60,22193,10.0,4,0,1,0,0,0,0,1,0,0,0,1,0,28221
60,22193,10.0,4,0,1,0,0,0,0,1,0,0,0,1,0,28046
60,22193,10.0,4,0,1,0,0,0,0,1,0,0,0,1,0,20175
38,22193,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,24504
61,22193,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,23978
61,22193,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,21042
35,22193,5.0,1,0,1,0,0,0,1,0,0,0,0,1,0,25565
69,22193,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,29051
69,22193,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,18487
69,22193,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,28089
60,22193,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,16871
60,22193,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,21395
60,22193,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,16871
60,22193,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,21395
66,22193,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,25549
67,22193,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,22829
62,22193,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,6872
16,22193,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,24700
16,22193,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,20443
16,22193,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,23115
16,22193,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,23400
16,22193,6.0,2,0,1,0,0,1,0,0,0,0,0,0,1,24700
16,22193,6.0,2,0,1,0,0,1,0,0,0,0,0,0,1,20443
16,22193,6.0,2,0,1,0,0,1,0,0,0,0,0,0,1,23115
16,22193,6.0,2,0,1,0,0,1,0,0,0,0,0,0,1,23400
16,22193,6.0,1,0,1,0,0,0,1,0,0,0,0,0,1,24700
16,22193,6.0,1,0,1,0,0,0,1,0,0,0,0,0,1,20443
16,22193,6.0,1,0,1,0,0,0,1,0,0,0,0,0,1,23115
16,22193,6.0,1,0,1,0,0,0,1,0,0,0,0,0,1,23400
63,20191,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,25801
63,20191,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,17320
63,20191,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,21434
58,20191,11.4,4,0,1,0,1,0,0,0,1,0,0,0,0,24530
58,20191,11.4,4,0,1,0,1,0,0,0,1,0,0,0,0,16748
58,20191,11.4,4,0,1,0,1,0,0,0,1,0,0,0,0,20152
58,20191,11.4,4,0,1,0,1,0,0,0,1,0,0,0,0,20955
58,20191,11.4,4,0,1,0,1,0,0,0,1,0,0,0,0,21407
58,20191,11.4,1,0,1,0,0,1,0,0,1,0,0,0,0,24530
58,20191,11.4,1,0,1,0,0,1,0,0,1,0,0,0,0,16748
58,20191,11.4,1,0,1,0,0,1,0,0,1,0,0,0,0,20152
58,20191,11.4,1,0,1,0,0,1,0,0,1,0,0,0,0,20955
58,20191,11.4,1,0,1,0,0,1,0,0,1,0,0,0,0,21407
13,20191,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,23453
13,20191,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,16636
63,22554,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,2540
63,22554,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,836
63,22554,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,2540
63,22554,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,836
68,22554,5.0,1,0,1,1,0,0,0,0,0,1,0,0,0,19396
12,22554,5.0,1,1,0,0,0,0,1,0,0,0,0,1,0,3875
39,22554,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,22785
39,22554,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,17249
39,22554,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,22785
39,22554,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,17249
34,22554,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,13005
44,22554,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,25771
60,23223,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,2850
54,23223,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,9917
54,23223,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,5393
54,23223,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,10434
54,23223,6.333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,9917
54,23223,6.333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,5393
54,23223,6.333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,10434
69,23223,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,4218
69,23223,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,13634
58,22033,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,27488
31,20165,8.75,3,0,1,1,0,0,0,0,0,0,0,0,1,25156
31,20165,8.75,3,0,1,1,0,0,0,0,0,0,0,0,1,22817
31,20165,8.75,3,0,1,1,0,0,0,0,0,0,0,0,1,17763
31,20165,8.75,3,0,1,1,0,0,0,0,0,0,0,0,1,19515
31,20165,8.75,1,0,1,0,0,1,0,0,0,0,0,0,1,25156
31,20165,8.75,1,0,1,0,0,1,0,0,0,0,0,0,1,22817
31,20165,8.75,1,0,1,0,0,1,0,0,0,0,0,0,1,17763
31,20165,8.75,1,0,1,0,0,1,0,0,0,0,0,0,1,19515
24,20165,5.0,1,0,1,1,0,0,0,0,0,0,1,0,0,25943
24,20165,5.0,1,0,1,1,0,0,0,0,0,0,1,0,0,23282
24,20165,5.0,1,0,1,0,0,1,0,0,0,0,1,0,0,25943
24,20165,5.0,1,0,1,0,0,1,0,0,0,0,1,0,0,23282
31,20165,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,2907
65,20165,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,9907
14,20165,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,25324
14,20165,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,18458
14,20165,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,28308
